ID;Cultivar;;;;;;;;;;;;;;
type;module;;;;;;;;;;;;;;
title;fr:Variété, en:Cultivar;;;;;;;;;;;;;;
fields[];ID;label.fr;label.en;type;choices;options;visible;required;value;readonly;hint.fr;hint.en;validation;;
;kind;Espèce;Kind;Select;[Kinds];;;true;;;;;;;
;cultivar;Variété;Cultivar;Select;[Cultivar.{kind}];;{kind};;;;;;;;
;setValues;;;SetValues;;;;;[Cultivar.{kind}.{cultivar}.SetValues];;;;;;
;;;;;;;;;;;;;;;
ID;Kinds;;;;;;;;;;;;;;
type;list;;;;;;;;;;;;;;
items[];ID;label.fr;label.en;icon;;;;;;;;;;;
;apple;Pomme;Apple;apple.png;;;;;;;;;;;
;orange;Orange;Orange;;;;;;;;;;;;
;apricot;Abricot;Apricot;;;;;;;;;;;;
;banana;Banane;Banana;;;;;;;;;;;;
;;;;;;;;;;;;;;;
ID;Cultivar.apple;;;;;;;;;;;;;;
type;list;;;;;;;;;;;;;;
items[];ID;label.fr;label.en;;;;;;;;;;;;
;pinkLady;Pink Lady;Pink Lady;;;;;;;;;;;;
;canada;Canada;Canada;;;;;;;;;;;;
;royalGala;Royal Gala;Royal Gala;;;;;;;;;;;;
;granny;Granny;Granny;;;;;;;;;;;;
;golden;Golden;Golden;;;;;;;;;;;;
;;;;;;;;;;;;;;;
ID;Cultivar.apple.pinkLady.SetValues;;;;;;;;;;;;;;
type;setValues;;;;;;;;;;;;;;
setters[];ID;value;;;;;;;;;;;;;
;Nutrition.EnergyKj;50;;;;;;;;;;;;;
;Nutrition.EnergyKcal;120;;;;;;;;;;;;;
;Nutrition.Fat.FattyAcid;20;;;;;;;;;;;;;
;Seasons;[1,1,0,0,0,1,2,2,2,1,1];;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;